UMAP 1,UMAP 2,Latent ID
8.499334,10.85047,layers.14_latent49141
11.336233,11.031574,layers.14_latent49142
9.916593,13.080628,layers.14_latent49144
8.817618,10.705313,layers.14_latent49145
8.551045,10.715662,layers.14_latent49146
8.140272,12.172806,layers.14_latent49147
11.987084,10.122061,layers.14_latent49148
11.269679,11.704981,layers.14_latent49149
10.404623,9.738297,layers.14_latent49150
12.023197,12.2469015,layers.14_latent49152
9.756032,8.503282,layers.14_latent49153
9.14437,10.379844,layers.14_latent49154
11.864292,10.784659,layers.14_latent49155
12.122925,12.715453,layers.14_latent49156
9.404661,8.567484,layers.14_latent49157
8.584392,10.75945,layers.14_latent49158
10.999205,11.947469,layers.14_latent49159
9.965241,9.268647,layers.14_latent49160
8.187938,12.284419,layers.14_latent49161
11.306147,12.031812,layers.14_latent49162
11.8323765,12.13116,layers.14_latent49163
8.516451,10.482817,layers.14_latent49164
8.585811,11.611252,layers.14_latent49165
11.137799,12.4026785,layers.14_latent49167
9.533724,7.90138,layers.14_latent49168
12.271815,12.257755,layers.14_latent49169
10.297152,10.272479,layers.14_latent49170
10.276984,8.885071,layers.14_latent49171
10.069337,11.434651,layers.14_latent49172
8.691421,10.746781,layers.14_latent49173
8.727811,10.729395,layers.14_latent49174
10.157759,8.46192,layers.14_latent49175
10.033135,8.499393,layers.14_latent49176
10.407137,8.050295,layers.14_latent49177
11.984185,10.973614,layers.14_latent49178
9.666176,7.8646846,layers.14_latent49179
9.455024,10.905122,layers.14_latent49181
12.029668,8.157422,layers.14_latent49182
8.497042,10.566158,layers.14_latent49183
8.866314,11.190219,layers.14_latent49184
9.898542,8.155371,layers.14_latent49185
12.0677595,12.093568,layers.14_latent49187
12.016105,10.708693,layers.14_latent49188
10.77074,12.2256,layers.14_latent49189
10.47089,8.290841,layers.14_latent49191
9.402574,11.064435,layers.14_latent49192
8.673439,11.557591,layers.14_latent49193
8.260977,11.272021,layers.14_latent49194
10.613884,12.345481,layers.14_latent49195
11.692905,13.073803,layers.14_latent49197
10.020702,8.702549,layers.14_latent49198
12.373429,12.395086,layers.14_latent49199
11.355322,12.037726,layers.14_latent49200
10.190891,8.473516,layers.14_latent49201
10.128287,8.222013,layers.14_latent49202
9.540607,7.691372,layers.14_latent49203
8.621372,10.789989,layers.14_latent49206
8.674001,11.387484,layers.14_latent49207
8.849294,11.886797,layers.14_latent49208
11.875148,9.927347,layers.14_latent49209
10.0644,9.390614,layers.14_latent49210
8.489647,10.822101,layers.14_latent49211
8.715297,10.896417,layers.14_latent49212
8.975366,13.091567,layers.14_latent49213
11.491022,12.75462,layers.14_latent49214
9.066579,10.277623,layers.14_latent49215
11.686029,9.029862,layers.14_latent49218
9.662284,7.8071523,layers.14_latent49219
8.671456,11.866446,layers.14_latent49221
11.668313,9.953328,layers.14_latent49222
9.8203745,13.3869,layers.14_latent49223
9.048541,12.217535,layers.14_latent49224
12.359965,12.248388,layers.14_latent49225
8.630361,11.149634,layers.14_latent49227
11.725083,8.201423,layers.14_latent49229
9.9154005,11.477742,layers.14_latent49230
9.854837,9.505238,layers.14_latent49231
8.762981,11.109528,layers.14_latent49232
9.92204,7.686149,layers.14_latent49233
11.900762,9.44602,layers.14_latent49234
9.924521,10.014415,layers.14_latent49235
8.59958,10.841967,layers.14_latent49236
9.84858,8.221957,layers.14_latent49237
9.743202,8.795901,layers.14_latent49238
12.42315,10.703614,layers.14_latent49239
9.8081875,7.9896717,layers.14_latent49240
11.419543,8.604256,layers.14_latent49242
11.998205,8.453842,layers.14_latent49243
9.62897,8.741295,layers.14_latent49244
12.265468,12.508465,layers.14_latent49245
10.987721,12.390623,layers.14_latent49247
8.692853,8.980407,layers.14_latent49248
7.931843,9.998881,layers.14_latent49249
11.52633,8.396158,layers.14_latent49251
8.833125,10.946616,layers.14_latent49252
9.371169,8.595031,layers.14_latent49253
11.529531,12.310028,layers.14_latent49254
11.877701,8.238002,layers.14_latent49255
12.4977665,12.480791,layers.14_latent49256
11.521075,9.680282,layers.14_latent49257
8.404508,10.766418,layers.14_latent49259
10.50221,8.555404,layers.14_latent49260
11.3384075,8.376572,layers.14_latent49261
11.499789,8.728151,layers.14_latent49262
12.487479,10.467976,layers.14_latent49263
10.441891,9.811767,layers.14_latent49264
8.622287,10.699761,layers.14_latent49265
9.603643,11.633732,layers.14_latent49266
12.332298,12.032407,layers.14_latent49267
12.398941,12.390985,layers.14_latent49268
9.91175,7.7000217,layers.14_latent49269
9.8567,9.06947,layers.14_latent49270
12.051118,12.540783,layers.14_latent49271
9.949478,8.766569,layers.14_latent49272
8.741654,10.8755245,layers.14_latent49273
10.549281,12.097058,layers.14_latent49274
9.2512865,10.223141,layers.14_latent49275
12.163912,12.149814,layers.14_latent49276
11.292456,9.754768,layers.14_latent49277
11.410704,12.0638275,layers.14_latent49278
9.562216,11.530366,layers.14_latent49279
9.574388,8.958532,layers.14_latent49280
11.71215,9.150244,layers.14_latent49283
11.987911,12.250604,layers.14_latent49285
9.6514225,13.382138,layers.14_latent49286
11.831833,8.131152,layers.14_latent49288
12.280647,11.790463,layers.14_latent49289
12.283057,11.080518,layers.14_latent49290
10.117478,8.261286,layers.14_latent49291
11.477025,13.335586,layers.14_latent49293
8.747579,11.031014,layers.14_latent49294
11.937707,12.484846,layers.14_latent49295
10.00156,8.096032,layers.14_latent49296
12.535284,11.399394,layers.14_latent49298
8.485847,10.735187,layers.14_latent49299
12.349544,10.994405,layers.14_latent49300
11.100203,11.739166,layers.14_latent49301
8.384024,10.8585,layers.14_latent49302
10.563489,8.119763,layers.14_latent49303
11.888841,12.882846,layers.14_latent49304
8.223216,12.049845,layers.14_latent49305
12.499098,12.466698,layers.14_latent49306
8.596367,10.9910965,layers.14_latent49310
8.554183,10.641536,layers.14_latent49311
10.368168,9.228616,layers.14_latent49312
8.486455,10.739028,layers.14_latent49313
11.973032,8.396769,layers.14_latent49314
11.692123,8.233617,layers.14_latent49315
8.908209,11.315668,layers.14_latent49316
11.8698,11.736063,layers.14_latent49317
10.287884,8.32099,layers.14_latent49318
9.805296,8.705911,layers.14_latent49319
9.875205,8.637036,layers.14_latent49320
9.726862,8.148687,layers.14_latent49321
11.233276,10.928517,layers.14_latent49322
11.98707,12.617647,layers.14_latent49323
9.322273,11.205744,layers.14_latent49324
9.933184,7.6982617,layers.14_latent49325
9.372096,12.101552,layers.14_latent49326
12.506118,10.783474,layers.14_latent49327
10.766813,8.62047,layers.14_latent49328
8.1346445,11.759745,layers.14_latent49329
10.538358,10.830379,layers.14_latent49330
8.746817,8.642281,layers.14_latent49331
11.295081,11.535498,layers.14_latent49332
12.2216015,10.27951,layers.14_latent49334
12.215494,10.195028,layers.14_latent49335
11.535054,12.065035,layers.14_latent49336
9.388924,12.109803,layers.14_latent49339
8.836057,11.0259,layers.14_latent49341
12.449369,9.392113,layers.14_latent49344
9.961917,8.022041,layers.14_latent49346
11.320216,11.886359,layers.14_latent49347
8.65428,11.745134,layers.14_latent49348
9.781644,9.116017,layers.14_latent49349
11.02379,12.251188,layers.14_latent49350
8.549413,10.757016,layers.14_latent49351
11.228419,12.968157,layers.14_latent49352
12.490845,12.46956,layers.14_latent49353
9.524878,9.030053,layers.14_latent49354
11.725222,12.549367,layers.14_latent49355
8.51667,10.791772,layers.14_latent49356
12.241253,10.132418,layers.14_latent49357
11.843461,8.383554,layers.14_latent49358
11.183024,8.953746,layers.14_latent49359
10.688315,9.822853,layers.14_latent49360
8.785751,10.68169,layers.14_latent49361
9.099973,10.922602,layers.14_latent49362
8.578933,10.743136,layers.14_latent49363
8.482914,10.686214,layers.14_latent49364
11.983782,12.631013,layers.14_latent49365
9.588972,7.576886,layers.14_latent49366
9.578428,11.582403,layers.14_latent49369
11.823589,12.58172,layers.14_latent49370
10.084815,8.530827,layers.14_latent49371
10.086821,10.152942,layers.14_latent49372
11.798652,11.887448,layers.14_latent49373
9.442685,11.653685,layers.14_latent49374
10.995317,11.786089,layers.14_latent49376
8.643785,11.389828,layers.14_latent49377
8.493272,12.492097,layers.14_latent49378
8.7582445,10.693246,layers.14_latent49379
10.484872,9.676647,layers.14_latent49380
7.7764854,10.0042,layers.14_latent49381
10.45358,10.277222,layers.14_latent49382
9.474141,11.611571,layers.14_latent49383
8.846801,10.669423,layers.14_latent49384
8.819094,11.061879,layers.14_latent49385
8.533424,11.825387,layers.14_latent49386
9.540416,9.11483,layers.14_latent49389
10.316297,7.6174717,layers.14_latent49390
12.397941,10.34726,layers.14_latent49391
8.583765,10.637168,layers.14_latent49392
10.4544935,10.250305,layers.14_latent49393
12.154781,10.608865,layers.14_latent49395
11.963818,12.117145,layers.14_latent49396
9.19741,8.472336,layers.14_latent49397
8.382864,11.083088,layers.14_latent49398
11.896595,12.897187,layers.14_latent49399
8.769255,10.872095,layers.14_latent49400
9.110271,11.16857,layers.14_latent49402
10.918769,13.011311,layers.14_latent49403
9.975684,9.143543,layers.14_latent49404
9.3036585,10.161005,layers.14_latent49405
9.631645,8.73697,layers.14_latent49406
9.225216,10.585503,layers.14_latent49407
8.35515,9.64585,layers.14_latent49409
9.861852,11.585298,layers.14_latent49410
9.31738,11.438444,layers.14_latent49411
11.590597,11.953311,layers.14_latent49412
10.69132,8.314669,layers.14_latent49413
9.94289,8.750395,layers.14_latent49414
8.591719,11.696674,layers.14_latent49416
8.826068,11.496861,layers.14_latent49417
8.676607,10.819371,layers.14_latent49418
12.041551,10.777612,layers.14_latent49419
8.628829,10.983245,layers.14_latent49420
11.407454,9.877808,layers.14_latent49421
11.887659,8.100904,layers.14_latent49422
12.135667,10.842769,layers.14_latent49423
10.050359,9.464914,layers.14_latent49424
11.275705,10.595083,layers.14_latent49425
10.246573,9.913602,layers.14_latent49426
9.783661,7.8155737,layers.14_latent49427
11.8384,9.763784,layers.14_latent49428
11.092449,13.290049,layers.14_latent49429
8.678136,11.141448,layers.14_latent49431
12.160766,11.206441,layers.14_latent49433
9.439423,9.775499,layers.14_latent49434
9.871316,11.465142,layers.14_latent49435
9.207245,11.428674,layers.14_latent49436
11.581104,11.737945,layers.14_latent49438
11.449262,9.597823,layers.14_latent49439
9.445531,10.890108,layers.14_latent49440
8.793583,10.860326,layers.14_latent49441
8.80645,10.962722,layers.14_latent49443
10.658611,11.51841,layers.14_latent49445
8.54449,8.577752,layers.14_latent49446
10.135325,12.103798,layers.14_latent49447
10.216145,8.303612,layers.14_latent49448
8.622276,10.894638,layers.14_latent49449
11.298267,10.72783,layers.14_latent49450
8.740874,10.891295,layers.14_latent49451
8.580735,10.756325,layers.14_latent49452
9.74575,8.227791,layers.14_latent49453
8.617115,11.572615,layers.14_latent49454
11.700404,8.329292,layers.14_latent49455
9.980402,11.008903,layers.14_latent49457
8.302358,9.682502,layers.14_latent49458
11.202557,12.191099,layers.14_latent49459
11.271665,12.455468,layers.14_latent49460
11.791353,10.546371,layers.14_latent49462
9.479434,10.861487,layers.14_latent49464
9.954237,7.7050896,layers.14_latent49465
8.642613,11.001953,layers.14_latent49466
10.206548,9.305093,layers.14_latent49467
8.454477,11.340956,layers.14_latent49468
8.72927,11.211126,layers.14_latent49469
12.364018,11.200952,layers.14_latent49470
10.498862,9.453302,layers.14_latent49473
8.541316,9.729155,layers.14_latent49474
9.875106,8.461982,layers.14_latent49475
12.259959,10.135617,layers.14_latent49477
7.573965,11.459611,layers.14_latent49478
8.417874,11.538276,layers.14_latent49479
8.565689,10.918329,layers.14_latent49480
8.542669,11.042758,layers.14_latent49481
11.1531925,11.621008,layers.14_latent49482
11.982824,10.132813,layers.14_latent49485
8.932181,10.942854,layers.14_latent49486
9.007512,10.868085,layers.14_latent49487
8.639349,10.709379,layers.14_latent49488
8.510501,8.723866,layers.14_latent49489
11.776505,8.04726,layers.14_latent49490
11.93143,10.582386,layers.14_latent49491
11.59117,11.430999,layers.14_latent49492
8.991274,11.612396,layers.14_latent49493
9.036366,11.854178,layers.14_latent49495
10.244357,11.93919,layers.14_latent49497
8.636602,11.2101755,layers.14_latent49499
11.311408,9.964612,layers.14_latent49500
8.666577,10.675994,layers.14_latent49501
12.133114,9.982413,layers.14_latent49504
8.631213,10.547262,layers.14_latent49505
11.876069,8.360188,layers.14_latent49507
8.446563,10.819541,layers.14_latent49508
12.048056,12.441342,layers.14_latent49509
10.166403,8.714544,layers.14_latent49510
10.85134,9.281314,layers.14_latent49512
8.56327,10.86551,layers.14_latent49513
8.052587,11.713883,layers.14_latent49514
10.166836,9.450005,layers.14_latent49515
12.324948,12.672728,layers.14_latent49516
12.493025,12.311132,layers.14_latent49517
8.710211,10.437323,layers.14_latent49518
9.23112,12.758132,layers.14_latent49519
11.319015,12.4907255,layers.14_latent49520
8.629653,10.860093,layers.14_latent49524
10.522299,9.136886,layers.14_latent49525
12.084837,12.661274,layers.14_latent49526
12.087817,12.251709,layers.14_latent49527
9.775855,11.2661495,layers.14_latent49528
9.941039,7.633044,layers.14_latent49529
8.652901,10.769756,layers.14_latent49531
9.785477,8.026438,layers.14_latent49532
11.214449,13.155373,layers.14_latent49533
11.204401,12.766156,layers.14_latent49535
12.051215,11.709896,layers.14_latent49537
11.178135,11.443099,layers.14_latent49538
11.883469,8.946767,layers.14_latent49540
12.501811,12.438916,layers.14_latent49541
8.123731,12.284103,layers.14_latent49542
8.546411,10.852597,layers.14_latent49543
8.639049,10.900285,layers.14_latent49545
11.656345,11.955731,layers.14_latent49546
11.410169,13.345307,layers.14_latent49547
8.687228,10.761694,layers.14_latent49548
10.757931,9.369366,layers.14_latent49550
9.493483,7.759104,layers.14_latent49551
12.403022,12.037967,layers.14_latent49552
9.336838,11.371002,layers.14_latent49553
11.006914,11.010429,layers.14_latent49554
8.704618,10.811037,layers.14_latent49555
12.477221,12.627202,layers.14_latent49556
7.923046,12.320378,layers.14_latent49557
9.2537,11.044253,layers.14_latent49559
12.275201,10.379548,layers.14_latent49560
8.921883,12.397708,layers.14_latent49561
11.733491,8.310646,layers.14_latent49562
8.25814,11.845166,layers.14_latent49564
12.2374935,10.382802,layers.14_latent49565
9.961239,13.079563,layers.14_latent49567
8.68798,10.9070835,layers.14_latent49568
11.834944,8.235026,layers.14_latent49569
8.449133,10.70255,layers.14_latent49570
10.170079,12.716919,layers.14_latent49571
10.853286,12.8121805,layers.14_latent49572
8.784629,11.114178,layers.14_latent49573
12.449856,12.132516,layers.14_latent49574
8.639251,10.784976,layers.14_latent49576
9.223031,7.928392,layers.14_latent49577
12.629974,12.143975,layers.14_latent49578
12.428584,11.765227,layers.14_latent49579
12.107739,12.607877,layers.14_latent49580
11.694134,11.032172,layers.14_latent49581
10.006832,12.967299,layers.14_latent49582
9.691965,7.7585907,layers.14_latent49583
11.14653,12.199322,layers.14_latent49584
8.677607,10.424132,layers.14_latent49585
8.568668,10.639175,layers.14_latent49586
12.434438,12.230152,layers.14_latent49587
10.92283,12.370708,layers.14_latent49588
10.051176,9.593412,layers.14_latent49589
9.532124,11.526833,layers.14_latent49590
10.184133,9.653449,layers.14_latent49591
